Title;Number;UTM;
РЕЗИДЕНТСКИЕ ВИЗЫ В ОАЭ;123;{campaign_id};
РЕЗИДЕНТСКИЕ ВИЗЫ В ОАЭ 2;124;{campaign_id};
До приглашения в ОAЭ, вам  не нужно будет выезжать из Санкт-Петербурга;321;{region_id};
;322;{region_id};Примечание: если отсутствует заголовок, значит нет надписи про город совсем
РЕЗИДЕНТСКИЕ ВИЗЫ В ОАЭ 3;;{keyword};Примечание: тоже влияет на заголовок
РЕЗИДЕНТСКИЕ ВИЗЫ В ОАЭ 32;125;{campaign_id};
;126;{campaign_id};
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
 из Санкт-Петербурга;;;
